"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-28T09:51:13.683"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN ","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-28T10:37:21.78"
"NA","AGRICULTURE","Pulses","0","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN GRAM ?","SPRAY OF MONOCROTOPHOS 36% SL 2 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-28T10:47:48.38"
"NA","HORTICULTURE","Fruits","Aonla","	Plant Protection	","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-28T11:35:21.607"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-28T11:36:10.31"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","TELL ME ABOUT LEAF BLIGHTE CONTROL IN PAPAYA ?","SPRAY OF CARBENDAZIM 12% + MANCOZEB 63% WP 2 GM PER LITER WATER 
","RAJASTHAN","JAIPUR","AMBER","2019-01-28T12:16:23.917"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-28T12:50:34.287"
"NA","HORTICULTURE","Vegetables","Indian Bean (Vegetable)","Weather","TELL ME VARIETY OF GUAR
","VARIETY OF VEGITABLE GUAR - DURGAPURA SADABAHAR, PUSA NAVBAHAR","RAJASTHAN","JAIPUR","SANGANER","2019-01-28T12:54:40.643"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","Weather","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-28T13:03:23.427"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-28T13:45:44.413"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-28T13:47:42.943"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Cattle shed Planning and Management","TELL ME ANIMAL HUSBANDRY  CONTACT NUMBER 
","CONTACT NUMBER OF ANIMAL HUSBANDRY-1800 180 6224
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T13:50:59.32"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-28T14:03:20.38"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-28T14:34:30.167"
"NA","AGRICULTURE","Others","Others","Cultural Practices","TELL ME CONTACT NUMBER OF PANT KRISHI BHAWAN JAIPUR
","CONTACT NUMBER OF PANT KRISHI BHAWAN JAIPUR- 0141-5116242 
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-28T15:06:27.533"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T15:09:06.203"
"NA","AGRICULTURE","Others","Others","Weather","WRONG CALL","WRONG CALL","RAJASTHAN","JAIPUR","DUDU","2019-01-28T15:37:57.18"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-28T15:56:20.757"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T16:09:19.773"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","
NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T16:15:02.59"
"NA","HORTICULTURE","Fruits","Citrus","	Plant Protection	","TELL ME INSECT CONTROL IN CITRUS ?
","SPRAY OF IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-28T16:25:11.92"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","TELL ME DISEASE CONTROL IN ONION ?","SPRAY OF MENCOZEB 2 GM PER LITER WATER
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T16:40:57.623"
"NA","HORTICULTURE","Vegetables","Onion","Nutrient Management","TELL ME MICRO NUTRIENT MANAGEMENT  ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T16:46:57.053"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-28T17:09:56.757"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","DUDU","2019-01-28T17:15:17.17"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","
TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","DUDU","2019-01-28T17:26:04.99"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-28T17:44:03.497"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-28T17:59:47.313"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JAIPUR","AMBER","2019-01-28T18:45:00.357"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T19:00:11.053"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-28T19:02:19.71"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-28T19:15:37.21"
"NA","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN MUSTARD ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-28T19:21:32.867"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-28T19:26:01.05"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-28T19:35:26.467"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","TELL ME TREATMENT IN CUMIN TO PROTECT FROM FROST
","SPRAY OF WETTEBLE SULPHUR 80% WDG 2 GM PER LITER WATER 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-28T20:19:48.217"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T20:47:26.26"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T20:48:30.33"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT PROTECTION FROM FROST ?
","SPRAY OF SALFURIC ACID 1ml/litter WATER FOR PROTECTION FROM FROST
","RAJASTHAN","JAIPUR","AMBER","2019-01-28T21:15:10.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","BASSI","2019-01-28T21:30:31.02"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN GRAM?
","DUSTING OF METHYL PARATHIAN 2% 25 KG PER HA 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-28T21:36:57.597"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY","RAJASTHAN","JAIPUR","BASSI","2019-01-29T06:55:51.3"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ","Thank you for talking at the Kisan Call Center.","RAJASTHAN","JAIPUR","BASSI","2019-01-29T07:32:11.983"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-29T08:03:32.33"
"NA","HORTICULTURE","Fruits","Ber","	Plant Protection	","TELL ME INSECT CONTROL IN BER ?","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-29T08:04:09.91"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME CONTACT NUMBER OF POULTRY FARM","CONTACT NO. OF POULTRY FARM= 0141-2350929","RAJASTHAN","JAIPUR","AMBER","2019-01-29T08:06:40.407"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON SPRINGKALAR SYSTEM ?","SUBSIDY ON SPRINGKALAR SYSTEM IS 50% OF TOTAL COST
","RAJASTHAN","JAIPUR","AMBER","2019-01-29T08:42:52.87"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-29T09:06:35.91"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","TELL ME INSECT CONTROL IN TOMATO","USE IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER IN ROOT ZONE 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-29T09:10:35.017"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ","Thank you for talking at the Kisan Call Center.","RAJASTHAN","JAIPUR","DUDU","2019-01-29T09:27:32.543"
"NA","HORTICULTURE","Fruits","Papaya","Cultural Practices","TELL ME VARIETY OF PAPAYA
","VARIETY OF PAPAYA = TAIWAN 786, RED LADY, SURYA, KURG HONEYDEW, PUSA MEJESTIC 
","RAJASTHAN","JAIPUR","DUDU","2019-01-29T09:29:23.82"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Dairy Production","TELL ME ANIMAL HUSBANDRY  CONTACT NUMBER ","CONTACT NUMBER OF ANIMAL HUSBANDRY-1800 180 6224
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-29T09:30:59.513"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON DAIRY MILCH  ANIMALS  BY NABARD BANK","DAIRY MILCH ANIMALS SUBSIDY GENERAL ,OBC -25%  AND SC ,ST FARMERS- 33%
","RAJASTHAN","JAIPUR","AMBER","2019-01-29T09:37:53.153"
"NA","HORTICULTURE","Vegetables","Chillies","Cultural Practices","TELL ME VARIETY OF CHILLI ?","VARIETY OF CHILLI = RCH 1, NP-46, PUSA JWALA, MATHANIA LONG, PANT C 2
","RAJASTHAN","JAIPUR","BASSI","2019-01-29T09:40:36.27"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT FROST SAVING","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","DUDU","2019-01-29T09:51:34.9"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","DUDU","2019-01-29T09:55:39.247"
"NA","AGRICULTURE","Others","0","Weather","
TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","PHAGI","2019-01-29T10:12:07.477"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","

TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN PAPAYA ?","SPRAY OF COPPER OXICHLORIDE 45 GM + STREPTOCYCLIN 2 GM PER 15 LITER WATER 




","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-29T10:23:48.177"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT ZINK SULPHATE DOSE FOR WHEAT ?","ZINK SULPHATE DOSE FOR WHEAT - 20-25 KG/HA ON SOIL TESTING BASE

","RAJASTHAN","JAIPUR","BASSI","2019-01-29T10:48:40.717"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION"," ?

NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-29T10:51:54.113"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER ","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-29T10:56:08.867"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT PROTECTION FROM FROST ?
","SPRAY OF SALFURIC ACID 1ml/litter WATER FOR PROTECTION FROM FROST
","RAJASTHAN","JAIPUR","BASSI","2019-01-29T10:57:33.297"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-29T11:00:21.56"
"NA","HORTICULTURE","Vegetables","Tomato","Seeds and Planting Material","TELL ME VARIETY OF TOMATO ?","VARIETY OF TOMATO= PUSA GOURAV, PUSA SADABAHAR, PUSA ROHINI, P H 8
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-29T11:05:07.107"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME DISEASE CONTROL","Put carbendazim 2 grams per liter in the root area.","RAJASTHAN","JAIPUR","AMBER","2019-01-29T11:29:37.667"
"NA","HORTICULTURE","Fruits","Jack Fruit","	Plant Protection	","TELL ME CONTROL OF FLOWER DROPING ","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER ","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-29T11:50:56.763"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","TELL ME   ABOUT DISEASE CONTROL IN  TOMATO  ?","SPRAY OF RIDOMIL MZ(METALEXYL+MENCOZEB) 2 GM PER LITER WATER 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-29T12:00:11.76"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","DUDU","2019-01-29T12:51:38.243"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","TELL ME INSECT CONTROL IN TOMATO
","SPRAY OF IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-29T12:52:33.92"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME PEST CONTROL OF GRAM ","SPRAY OF MONOCROTOPHOS 36% SL 2 ML PER LITER WATER ","RAJASTHAN","JAIPUR","KOTPUTLI","2019-01-29T12:55:38.22"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-29T12:58:31.197"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JAIPUR","0   ","2019-01-29T13:05:39.283"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
 ","NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","0   ","2019-01-29T13:06:05.913"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN GRAM ?","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-29T13:12:25.14"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN PEAS ?
","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-29T13:13:19.57"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JAIPUR","SANGANER","2019-01-29T13:14:29.007"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ","Thank you for talking at the Kisan Call Center.","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-29T13:15:50.86"
"NA","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","Varieties","TELL ME VARIETY OF MOONG
","VARIETY OF MOONG =SML 668,GM-4, RMG 492, RMG 268, RMG 344
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-29T13:22:14.847"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-29T13:24:07.357"
"NA","AGRICULTURE","0","0","Weather","TELL ME ABOUT FROST SAVING
","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-29T13:27:48.723"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-29T13:28:42.233"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","

NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-29T13:37:05.543"
"NA","AGRICULTURE","Others","Others","Cultural Practices","TELL ME CONTACT NUMBER OF VIDHUT VIBHAG
","CONTACT NUMBER OF VIDHUT VIBHAG = 18001806123
","RAJASTHAN","JAIPUR","BASSI","2019-01-29T13:43:15.46"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME DISEASE CONTROL IN GARLIC ?
","USE HEXACONAZOLE 5% EC 1 LITER PER HA WITH IRRIGATION 
USE QUINOLPHOS 25% EC 4 LITER PER HA WITH IRRIGATION FOR CONTROL OF WHITE GRUB 
","RAJASTHAN","JAIPUR","GOVINDGARH","2019-01-29T13:56:40.947"
"NA","AGRICULTURE","Fodder Crops","Lucerne (Alfalfa)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN  LUCERNE ?
","????????????? 250 ????? ????? ???? ?? ????? ?? ?? ??????? ??? ??????
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-29T14:05:30.59"
"NA","HORTICULTURE","Vegetables","Watermelon","Seeds and Planting Material","TELL  ME  VARIETY OF WATERMELON  ?","VARIETY OF WATERMELON = SUGAR BEBI, ARKA MANIK 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-29T14:23:35.42"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-29T14:37:45.867"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","JHOTWARA","2019-01-29T14:41:33.117"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JAIPUR","AMBER","2019-01-29T14:51:21.17"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME ABOUT LEAF BLIGHTE CONTROL IN CHILLIES ? ","SPRAY OF CARBENDAZIM 12% + MANCOZEB 63% WP 2 GM PER LITER WATER 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-29T15:06:20.87"
"NA","AGRICULTURE","Others","Others","Crop Insurance","TELL ME CONTACT NUMBER PMFBY  PORTAL  ?","HELPLINE NUMBER PMFBY  -011-23382012","RAJASTHAN","JAIPUR","JAMWA RAMGARH","2019-01-29T15:11:55.307"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","TELL  ME  ABOUT THE  DISEASE  CONTROL IN   PAPAYA  ?","SPRAY OF RIDOMIL MZ(METALEXYL+MENCOZEB) 2 GM PER LITER WATER 
","RAJASTHAN","JAIPUR","SAMBHAR","2019-01-29T15:15:25.41"
"NA","AGRICULTURE","Others","Others","Weather","FOR CALLING KISAN CALL CENTER
","THANX FOR CALLING KISAN CALL CENTER
","RAJASTHAN","JAIPUR","DUDU","2019-01-29T15:20:47.837"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","FOR CALLING KISAAN CALL CENTER","THANX FOR CALLING KISAAN CALL CENTER","RAJASTHAN","JAIPUR","PHAGI","2019-01-29T16:07:50.7"
"NA","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","TELL ME ABOUT FROST SAVING","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","PHAGI","2019-01-29T16:14:29.43"
"NA","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","TELL ME ABOUT FROST SAVING","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JAIPUR","PHAGI","2019-01-29T16:14:29.537"
"NA","HORTICULTURE","Fruits","Lemon","	Plant Protection	","TELL ME INSECT CONTROL IN LEMON ?","SPRAY OF IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER 
","RAJASTHAN","JAIPUR","DUDU","2019-01-29T16:32:29.06"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK 19:19:19 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JAIPUR","SANGANER","2019-01-29T16:41:17.083"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","PHAGI","2019-01-29T17:16:43.62"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","RAJASTHAN","JAIPUR","SHAHPURA","2019-01-29T18:18:25.563"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","BASSI","2019-01-29T19:04:29.93"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-29T19:19:38.88"
"NA","AGRICULTURE","Others","Others","Weather","INCOMPLETE CALL","INCOMPLETE CALL","RAJASTHAN","JAIPUR","VIRATNAGAR","2019-01-29T19:21:31.657"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-29T19:36:28.127"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JAIPUR","CHAKSU","2019-01-29T19:37:49.013"
