"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT OF PM-KISAN NIDHI YOJNA","Under the PM- KISAN Scheme an income support of Rs.6000/- per year in three equal instalments will be provided to small and marginal farmer families having combined land holding/ownership of upto 2 hectares. For Registration Please contact yours nearst Atal seva kendra, or CSC(E-mitra) centre along with your Aadhar card,, Bank passbook & Jamabandi. please Make sure to get your biometric verification done. 				
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-19T13:46:03.31"
"NA","HORTICULTURE","Vegetables","Cucumber","Field Preparation","farmer want to know information about varieties of  cucumber?
","recommended for  varieties of  cucumber Co 1, Japanese Long Green, Straight Eight and Poinsettee are mainly cultivated.
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-19T18:55:28.557"
"NA","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Farmer needs information regarding how to control aphid ,black mosquitos   in onion crop?
","recommended Spray diAmethoate(rogor) 30 EC @30 ml per pump for  control aphid,black mosquitos in brinjal  crop.
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-20T13:57:08.027"
"NA","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Farmer needs information regarding how to control aphid ,black mosquitos   in brinjal crop?
","recommended Spray diAmethoate(rogor) 30 EC @30 ml per pump for  control   aphid ,black mosquitos   in brinjal crop.
.
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-20T13:59:16.62"
"NA","AGRICULTURE","Others","0","Weather","Farmer needs information regarding weather for berasia block dist. of state madhya pradesh ?
","According to meteorology department of India there is No chance for rainfall in next 03 days in your berasia block but weather will be cloudy.
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-20T14:38:32.977"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about govt. schemes? 
","Recommended for to know about govt. schemes please contect rural agriculture extension officer ..
","MADHYA PRADESH","BHOPAL","0   ","2019-02-20T14:54:10.867"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","Farmer want to know information about  varities of bhindi (Okra)?
","Dear farmer recommended for Varieties of bhindi MDU 1, Arka Anamika, Arka Abhay and Parbhani Kranti , Co 3, Co BhH 1 are the popular varieties under cultivation
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-20T18:29:23.043"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for Berasia Block of state madhya pradesh?
","According to information received from Indian Meteorological Department, there is no possibility of rainfall for the next 3 days for your Berasia Block and there is a possibility of partial change.
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-20T20:15:05.38"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes of horticulture ?
","recommended for to know about govt. schemes of horticulture  please contact rural horticulture extension officer ..
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-20T20:40:09.56"
"NA","AGRICULTURE","Others","Others","Weather","Farmer want to weather information of your district ?
"," No rainfall chance in your district at next 05 days. weather will clear .  
","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-20T21:19:32.483"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about poultry farm?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T10:41:44.157"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Cattle shed Planning and Management","Farmer  wants  to know information about disease management of Buffalo?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T10:48:26.427"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhoapal dist. of state madhya pradesh?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T10:54:36.823"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for Berasia tehsil (Madhya Pradesh, India) ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T11:38:27.527"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhopal dist. berasia block of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T11:43:18.863"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know about weather information of district  bhopal   block    berasia   ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T12:29:50.67"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for Berasia tehsil  (Madhya Pradesh, India) ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T13:17:53.993"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Farmer need information regarding registration date of wheat crop in minimum support price schems.","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T14:56:40.427"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for  bhopal dist. of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T15:48:04.973"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhopal dist. of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-21T21:57:14.07"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Cultural Practices","Farmer wants to know information about how to control of defoliators attack in Bengal gram ?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-22T08:05:23.003"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about weather forecast of  Sagar district?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T11:11:28.35"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhopal  dist. of state madhya pradesh?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T11:42:47.31"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture scheme mp online site ?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-22T13:40:25.923"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER WANT TO KNOW ABOUT govt. schemes of agriculture ? 
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T15:54:07.647"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about Jai kisan karj mafi yojna ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T16:25:52.067"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding for Sagar dist. Of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T16:31:10.297"
"NA","HORTICULTURE","Vegetables","Potato","Fertilizer Use and Availability","Farmer wants to know information about how to increase growth of  potato ?  
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T16:32:34.74"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about weather forecast of bhopal  district in Madhya Pradesh?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T17:31:11.04"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about weather forecast of bhopal  district in Madhya Pradesh?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T17:31:11.057"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about govt. schemes? 
","NA","MADHYA PRADESH","BHOPAL","0   ","2019-02-22T17:51:06.13"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Nutrition"," farmer want to know information about Animal husbandry ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T18:34:41.017"
"NA","AGRICULTURE","Others","Others","Weather","farmer want to know information about Varieties of  okra?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-22T18:37:34.273"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about govt. schemes? 
","NA","MADHYA PRADESH","BHOPAL","0   ","2019-02-22T18:37:42.963"
"NA","AGRICULTURE","Others","Others","Weather","farmer want to know information about varieties of  watermelon?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-22T18:44:54.793"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Farmer want to know information about bank loan scheme ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T19:28:27.717"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about govt. schemes? 
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T19:38:22.96"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Farmer needs information regarding how to control helicoverpa armigera in Chickpea crop?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T19:40:58.993"
"NA","AGRICULTURE","Others","Others","Weather","farmer want to weather information of Your Bhopal district?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-22T19:43:01.003"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for dist Bhopal of state madhya pradesh ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-22T19:53:43.703"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather of Bhopal dist of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-22T21:43:09.203"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","farmer wants to know about how to control fungal attack in 
 tomato crop?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T07:54:50.153"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	"," Farmer wants to know about how to control SUCKING pest IN  tomato crop?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T07:57:06.063"
"NA","HORTICULTURE","Vegetables","Colocasia (Arvi, Arbi)","	Plant Protection	","Farmer want to know information about tuber treatment of colocasia ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T11:37:42.533"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Government Schemes","farmer want to know information regarding when rabi pangiyan date ? ","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T12:33:30.46"
"NA","AGRICULTURE","Others","0","Weather","Farmer needs information regarding weather for  bhopal dist. of state madhya pradesh?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T13:08:50.337"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about weather forecast of Berasia at Bhopal district in Madhya Pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T13:14:31.763"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding control measure of fungal disease in  wheat crop?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T15:18:39.35"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about debt waiving scheme?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T16:50:25.35"
"NA","AGRICULTURE","Others","Others","Market Information","Farmer want to know information about mandi rate crop soyabean ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T17:31:17.023"
"NA","AGRICULTURE","Others","0","Weather","Farmer needs information regarding weather for berasia block of state madhya pradesh ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T18:22:37.843"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for berasia block of state madhya pradesh ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T19:31:57.14"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about vatenary.? 
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-23T19:45:49.79"
"NA","HORTICULTURE","Vegetables","Bitter Gourd","Seeds and Planting Material","farmer want to know information about improved varieties of better guard ?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-23T20:15:15.973"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know about weather information of district sagar     block    jaisinagar    ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T07:53:12.113"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about weather forecast of bhopal district M.P.?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T09:25:57.48"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","  Farmer needs information regarding control measures of root borer  in bengal gram crop?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T10:09:49.26"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about Bhavantar Yojna ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T10:50:34.313"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding for berasia tehsil in bhopal dist. Of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T13:27:32.4"
"NA","AGRICULTURE","Others","Others","Weather","Farmer want to know information about weather forecast district Bhopal  ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T15:22:42.447"
"NA","HORTICULTURE","Vegetables","Onion","Nutrient Management","Farmer want to know how to control Aphid/sucking pest in Onion crop ?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-24T15:55:09.923"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Farmer want to know how to control Aphid/sucking pest in Onion crop ?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-24T15:57:29.653"
"NA","HORTICULTURE","Fruits","Jack Fruit","Nutrient Management","Farmer wants to know about nutrient management in Jackfruit plant ?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-24T16:25:12.877"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding to weather report of bhopal dist.?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T16:43:47.19"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding to weather report of bhopal district ?
	
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T16:55:50.107"
"NA","HORTICULTURE","Fruits","Mango","	Plant Protection	","Farmer need information regarding control measures of Mango malformation in mango Plant?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T17:50:56.397"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer need information regarding registration center for PM kisan samman nidhi scheme.
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-24T19:19:47.68"
"NA","AGRICULTURE","Others","Others","Weather","needs information regarding weather for Berasia Block of Bhopal  dist. of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-24T19:26:46.767"
"NA","HORTICULTURE","Fruits","Mango","	Plant Protection	","Farmer wants to know information about control of ants in mango  plant ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-25T07:48:54.593"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about PM kisan samman nidhi scheeme?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-25T09:50:14.46"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhopal  dist. of state madhya pradesh?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-25T11:21:06.677"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding Jai kisan loan waiver scheme ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-25T15:54:27.03"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer wants to know stage of  harvest of wheat ","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-25T18:08:45.333"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer wants to know wadste decomposer method ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-25T18:09:39.823"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","farmer needs information regarding control measures of sucking pest  in  onion    crop?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-26T06:53:20.98"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Farmer want to know how to control termite in chilly  field ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-26T08:42:25.92"
"NA","AGRICULTURE","Others","Others","Weather"," Farmer needs information regarding for    sagar dist. Of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-26T10:53:49.47"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhopal dist. of state madhya ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-26T12:24:08.677"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for  Berasia  block of  Bhopal dist. Of state madhya pradesh ","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-26T12:34:17.977"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","Farmer want to information about seed rate and sowing time of Okra?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-26T15:23:01.303"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-27T08:28:38.393"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","Farmer needs information regarding How to control of fungal attack in papaya crop? ","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-27T08:57:27.077"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know about weather information of district   bhopal block  berasia ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-27T19:07:38.22"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhopal  district of Madhya Pradesh state?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-28T08:58:45.247"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about govt. Schemes krishi karj mafi yojana ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-28T13:10:03.597"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather of  Sagar dist of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-28T15:15:37.433"
"NA","AGRICULTURE","Others","Others","Power, Roads etc.","Farmer wants know information about complaint  for land?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-02-28T16:12:17.12"
"NA","AGRICULTURE","Others","Others","Government Schemes","  farmer wants to know the weather information of Berasia block of Bhopal district of madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-02-28T17:11:58.74"
